"GAUL_CODE","A.global.friction.surface.enumerating.land.based.travel.speed.for.a.nominal.year.2015","A.global.map.of.travel.time.to.cities.to.assess.inequalities.in.accessibility.in.2015","All.cause.fever","Anopheles.aconitus.Dönitz..1902","Anopheles.albimanus.Wiedemann..1820","Anopheles.albitarsis.species.complex","Anopheles.annularis.van.der.Wulp..1884","Anopheles.aquasalis.Curry..1932","Anopheles.arabiensis.Patton..1905.x","Anopheles.arabiensis.Patton..1905.y","Anopheles.atroparvus.van.Thiel..1927","Anopheles.balabacensis.Baisas..1936","Anopheles.coluzzii","Anopheles.culicifacies.species.complex","Anopheles.darlingi.Root..1926","Anopheles.dirus","Anopheles.dirus.species.complex.x","Anopheles.dirus.species.complex.y","Anopheles.farauti.species.complex","Anopheles.flavirostris..Ludlow..1914.","Anopheles.fluviatilis.species.complex","Anopheles.freeborni.Aitken..1939","Anopheles.funestus","Anopheles.funestus.Giles..1900","Anopheles.funestus.Group.Giles..1900","Anopheles.funestus.Subgroup.Giles..1900","Anopheles.gambiae","Anopheles.gambiae.Giles..1902","Anopheles.gambiae.species.complex","Anopheles.koliensis.Owen..1945","Anopheles.labranchiae.Falleroni..1926","Anopheles.lesteri.Baisas...Hu..1936","Anopheles.leucosphyrus.and.Anopheles.latens","Anopheles.leucosphyrus.complex","Anopheles.leucosphyrus.group","Anopheles.maculatus.Group","Anopheles.marajoara.Galvão...Damasceno..1942","Anopheles.melas.Theobald..1903.x","Anopheles.melas.Theobald..1903.y","Anopheles.merus.Dönitz..1902.x","Anopheles.merus.Dönitz..1902.y","Anopheles.messeae.Falleroni..1926","Anopheles.minimus.species.complex","Anopheles.moucheti.Evans..1925","Anopheles.nili.species.complex","Anopheles.nuneztovari.species.complex","Anopheles.pseudopuncti.species.complex","Anopheles.punctulatus.species.complex","Anopheles.quadrimacul.Say..1824","Anopheles.sacharovi.Favre..1903","Anopheles.sergentii.species.complex","Anopheles.sinensis.species.complex","Anopheles.stephensi.Grassi..1899","Anopheles.subpictus.species.complex","Anopheles.sundaicus.species.complex","Anopheles.superpictus.Grassi..1899","Artemisinin.based.combination.therapy..ACT..coverage","Dominant.Vectors","Duffy.Negativity.Phenotype.Frequency","G6PD.Deficiency.Allele.Frequency","HbS..Sickle.Haemoglobin..Allele.Frequency","Indoor.residual.spraying..IRS..coverage","Insecticide.treated.bednet..ITN..coverage","Macaca.fascicularis","Macaca.leonina","Macaca.nemestrina","Malaria.attributable.fever.as.a.proportion.of.all.cause.fever","Malaria.attributable.fever.as.a.proportion.of.malaria.positive.fever","Malaria.positive.fever.as.a.proportion.of.all.cause.fever","Non.malarial.fever","Plasmodium.falciparum.Incidence","Plasmodium.falciparum.PR2.10","Plasmodium.falciparum.Spatial.Limits","Plasmodium.falciparum.Support","Plasmodium.falciparum.Temperature.Suitability","Plasmodium.knowlesi.Risk","Plasmodium.vivax.Endemicity","Plasmodium.vivax.Relapse","Plasmodium.vivax.Spatial.Limits","Plasmodium.vivax.Support","Plasmodium.vivax.Temperature.Suitability","Secondary.Dominant.Vectors","COUNTRY_ID.y","name"
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"CHN","Aksai Chin"
3,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,"ALB","Albania"
4,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"DZA","Algeria"
5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,"ASM","American Samoa"
7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,"AND","Andorra"
8,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"AGO","Angola"
9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,"AIA","Anguilla"
11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,"ATG","Antigua and Barbuda"
12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"ARG","Argentina"
13,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"ARM","Armenia"
